TAZ,Poly,Area,Weight,GenEdge,PedEdge
1,115461,71,8.479778713605625e-05,148709,149700#0
1,115296,1329,0.0015872712549833629,149380,-149380
1,115493,129,0.00015406921888100363,148711,149708#0
1,115744,553,0.0006604672716371705,149080#10,149080#10
1,115651,650,0.0007763177695554447,-148995#4,-148995#4
1,114968,60,7.166010180511797e-05,-149361#1,149639
1,115250,96,0.00011465616288818874,148947#4,148947#4
1,120319,144,0.0001719842443322831,149828#2,149828#2
1,115686,231,0.00027589139194970414,148767#0,148767#0
1,114835,2063,0.0024639131670659725,148731#4,-149400#2
1,119334,98,0.00011704483294835935,148926#0,148926#0
1,115820,66,7.882611198562976e-05,149071#0,149071#0
1,118375,143,0.00017078990930219782,-149095#2,-149095#2
1,115656,83,9.912980749707986e-05,-149023,-149023
1,116194,194,0.0002317009958365481,-149315#0,-149315#0
1,122811,71,8.479778713605625e-05,149096,-149060#2
1,119811,177,0.00021139730032509798,-149095#1,149541#1
1,115946,207,0.00024722735122765697,149114#1,149114#1
1,115945,350,0.0004180172605298548,149204,149204
1,114797,46,5.493941138392377e-05,149350#3,149350#3
1,125231,11,1.3137685330938293e-05,-149742#2,-149742#2
1,123407,22,2.6275370661876587e-05,-149305#1,149721#0
1,115352,471,0.000562531799170176,-148959,-148959
1,115267,3993,0.004768979775130601,149188#0,149188#0
1,120020,202,0.00024125567607723047,-149827#2,-149827#2
1,116083,859,0.001025933790843272,-149243#2,-149243#2
1,120103,85,0.00010151847755725044,-149742#3,-149742#3
1,122612,129,0.00015406921888100363,149742#2,149742#2
1,125218,26,3.1052710782217785e-05,-150061,-150061
1,115216,136,0.00016242956409160073,-148799#0,-148799#0
1,116169,296,0.00035352316890524863,149227#6,149227#6
1,125826,19,2.269236557162069e-05,-149095#1,-149095#1
1,115764,339,0.0004048795751989165,149114#2,149114#2
1,120101,88,0.00010510148264750635,149060#0,-149060#0
1,115386,224,0.00026753104673910705,149204,-149204
1,119491,95,0.00011346182785810344,-149354#1,-149354#1
1,125757,154,0.0001839275946331361,149350#1,149498
1,114945,443,0.0005290904183277876,-149019#4,-149019#4
1,122775,29,3.463571587247368e-05,-149827#0,150064
1,115384,1180,0.0014093153355006533,149238#0,149238#0
1,120067,28,3.344138084238838e-05,-149409#7,149554#1
1,115635,238,0.00028425173716030124,-149015,-149015
1,115319,1172,0.001399760655259971,149233,149233
1,116009,126,0.00015048621379074771,149249#3,149249#3
1,120019,189,0.0002257293206861216,149062#3,-149062#3
1,125217,64,7.643744192545916e-05,149809#2,149925
1,115857,898,0.0010725128570165988,-149106#1,-149106#1
1,119872,40,4.7773401203411976e-05,149095#1,149095#1
1,114972,1385,0.0016541540166681397,149061#1,149528
1,116027,184,0.00021975764553569508,149249#6,149249#6
1,115426,185,0.0002209519805657804,-148876#1,-148876#1
1,116173,213,0.00025439336140816875,149227#6,149227#6
1,120171,252,0.00030097242758149543,-149828#2,-149828#2
1,122539,125,0.00014929187876066243,-149787#11,149520#2
1,115883,124,0.00014809754373057714,-148580,149998
1,114577,3,3.5830050902558983e-06,149424#0,149424#0
1,119445,120,0.00014332020361023593,-148926#0,149615#1
1,119978,165,0.0001970652799640744,-150063,-150063
1,119514,32,3.821872096272958e-05,149350#2,149512#0
1,114812,914,0.0010916222174979636,-149814,-149814
1,114656,438,0.0005231187431773612,149401,149401
1,116055,82,9.793547246699455e-05,-148883,149692#0
1,115869,132,0.00015765222397125952,-149120#0,-149120#0
1,119927,218,0.00026036503655859527,149826#9,149826#9
1,115678,1694,0.002023203540964497,148767#0,148767#0
1,120115,425,0.0005075923877862523,149062#3,149930#4
1,114579,35,4.1801726052985476e-05,149424#0,149424#0
1,116117,164,0.0001958709449339891,149245#5,149245#5
1,115263,1190,0.0014212586858015062,149188#0,149188#0
1,115715,194,0.0002317009958365481,149071#0,-149083#0
1,116075,405,0.00048370568718454626,149245#1,149245#1
1,116129,139,0.00016601256918185662,-149962#0,-149962#0
1,115616,1498,0.0017891138750677786,149000#0,149000#0
1,122808,170,0.0002030369551145009,-149096,-149096
1,121783,95,0.00011346182785810344,-149742#3,149554#1
1,115407,395,0.0004717623368836933,-149222,-149222
1,115677,213,0.00025439336140816875,-148926#1,-148926#1
1,122723,195,0.00023289533086663338,149826#16,149826#16
1,119895,108,0.00012898818324921235,149826#4,149826#4
1,116053,947,0.0011310352734907785,-148883,149692#0
1,115617,109,0.00013018251827929763,149354#3,149354#3
1,122777,172,0.0002054256251746715,149062#4,149062#4
1,119394,200,0.00023886700601705987,-149742#2,149522
1,116130,623,0.0007440707237431415,148809#2,148809#2
1,119781,96,0.00011465616288818874,149424#0,-149424#0
1,115824,254,0.00030336109764166606,-149080#7,-149080#7
1,114703,106,0.00012659951318904174,-148767#0,-148767#0
1,115630,123,0.00014690320870049182,-148995#3,-148995#3
1,119366,93,0.00011107315779793284,-149354#3,149924#0
1,120071,48,5.732808144409437e-05,-149409#7,149554#1
1,116380,207,0.00024722735122765697,-149230#3,-149230#3
1,120253,95,0.00011346182785810344,-149817#0,-149817#0
1,121248,119,0.00014212586858015062,-149748#2,-149748#2
1,115750,1088,0.0012994365127328058,149061#0,149061#0
1,116113,146,0.0001743729143924537,-149227#3,-149227#3
1,115783,658,0.0007858724497961271,149127,-149127
1,116110,43,5.135640629366787e-05,149283#4,149283#4
1,116138,227,0.000271114051829363,149382#0,149565#2
1,115212,67,8.002044701571506e-05,149202#0,149202#0
1,115627,235,0.00028066873207004535,-148995#3,-148995#3
1,120078,71,8.479778713605625e-05,-149742#3,-149742#3
1,119925,154,0.0001839275946331361,149095#2,149095#2
1,119847,15,1.7915025451279492e-05,149744#1,149744#1
1,115050,596,0.0007118236779308384,149419#0,149419#0
