TAZ,Poly,Area,Weight,GenEdge,PedEdge
13,125849,27,6.0045100542185016e-05,149409#0,149617
13,125191,7,1.5567248288714636e-05,-148726,-148726
13,125910,23,5.114953009149094e-05,149825#0,149620#0
13,126715,12,2.668671135208223e-05,-149031#0,-149031#0
13,126789,8,1.7791140901388155e-05,149833#2,149833#2
13,126743,46,0.00010229906018298188,-148888,-148888
13,127266,8,1.7791140901388155e-05,149862#11,150036
13,125737,21,4.67017448661439e-05,149004#3,149004#3
13,114952,281,0.0006249138241612589,-149787#14,-149787#14
13,115651,650,0.0014455301982377875,-148995#4,-148995#4
13,119553,65,0.00014455301982377875,-149787#9,-149787#9
13,122741,115,0.00025574765045745473,-149744#7,-149744#7
13,120319,144,0.0003202405362249868,149828#2,149828#2
13,115686,231,0.0005137191935275829,148767#0,148767#0
13,125820,9,2.0015033514061674e-05,149903#9,149903#9
13,120216,60,0.00013343355676041115,-149243#0,-149243#0
13,120346,54,0.00012009020108437003,149446#0,148928
13,122786,111,0.00024685208000676064,149744#10,149930#0
13,115656,83,0.0001845830868519021,-149023,-149023
13,125901,29,6.449288576753205e-05,-149862#11,149647#1
13,115879,40,8.895570450694077e-05,149744#11,149544
13,122464,22,4.8925637478817424e-05,-149787#9,-149787#9
13,126757,23,5.114953009149094e-05,-149828#3,-149828#3
13,122676,72,0.0001601202681124934,-149899,-149899
13,122540,259,0.0005759881866824415,-149004#3,149657
13,120152,107,0.00023795650955606655,149451,149451
13,119379,169,0.00037583785154182475,149978#1,149978#1
13,125752,8,1.7791140901388155e-05,-149787#5,150016#1
13,122612,129,0.00028688214703488397,149742#2,149742#2
13,119664,1616,0.003593810462080407,149005,149005
13,125206,28,6.226899315485854e-05,149798#0,149798#0
13,125218,26,5.78212079295115e-05,-150061,-150061
13,125898,21,4.67017448661439e-05,-149862#9,-149862#9
13,125826,19,4.2253959640796864e-05,-149095#1,-149095#1
13,123003,86,0.00019125476468992265,149834#2,149834#2
13,125219,6,1.3343355676041116e-05,-149744#7,149928#0
13,120125,37,8.22840266689202e-05,-149740#12,-149740#12
13,125194,2,4.447785225347039e-06,149743#0,149929#0
13,120101,88,0.0001957025499152697,149060#0,-149060#0
13,125757,154,0.000342479462351722,149350#1,149498
13,122775,29,6.449288576753205e-05,-149827#0,150064
13,120164,67,0.0001490008050491258,-149471#2,-149471#2
13,119591,66,0.00014677691243645226,149798#0,149521#1
13,120067,28,6.226899315485854e-05,-149409#7,149554#1
13,122855,13,2.891060396475575e-05,149743#0,149929#1
13,115604,223,0.0004959280526261948,149904#0,149904#0
13,122845,147,0.00032691221406300734,149443,149443
13,114982,93,0.0002068220129786373,149862#11,149862#11
13,119537,64,0.00014232912721110524,149787#10,149657
13,125217,64,0.00014232912721110524,149809#2,149925
13,120213,76,0.00016901583856318746,-149861,-149861
13,115857,898,0.0019970555661808203,-149106#1,-149106#1
13,119872,40,8.895570450694077e-05,149095#1,149095#1
13,119598,67,0.0001490008050491258,149004#3,149923
13,121785,103,0.0002290609391053725,-149855#5,149621
13,122527,41,9.117959711961428e-05,-149436#0,-149436#0
13,125257,38,8.450791928159373e-05,149853#4,149853#4
13,122539,125,0.0002779865765841899,-149787#11,149520#2
13,114577,3,6.671677838020558e-06,149424#0,149424#0
13,119978,165,0.00036694228109113066,-150063,-150063
13,114812,914,0.0020326378479835964,-149814,-149814
13,120225,107,0.00023795650955606655,-149130#2,-149130#2
13,119927,218,0.0004848085895628272,149826#9,149826#9
13,126738,34,7.561234883089965e-05,149796#2,149796#2
13,115678,1694,0.0037672740858689414,148767#0,148767#0
13,120500,104,0.000231284831718046,-149384#1,-149384#1
13,122611,102,0.00022683704649269896,-149798#0,-149798#0
13,123025,1245,0.0027687463027785313,149853#3,149853#3
13,114593,439,0.0009762888569636749,149042,149674#1
13,114820,442,0.0009829605348016955,-149853#0,149581#1
13,121783,95,0.0002112697982039843,-149742#3,149554#1
13,120394,139,0.00030912107316161916,-149850,-149850
13,122867,96,0.00021349369081665785,-149855#5,149935#0
13,115617,109,0.0002424042947814136,149354#3,149354#3
13,120403,108,0.00024018040216874006,149817#7,149937
13,123004,35,7.783624144357317e-05,149133#1,149133#1
13,122690,159,0.00035359892541508955,149041#1,149041#1
13,122777,172,0.0003825095293798453,149062#4,149062#4
13,123158,118,0.0002624193282954753,149134,149134
13,126749,37,8.22840266689202e-05,149800#6,149800#6
13,119742,63,0.0001401052345984317,149903#9,149903#9
13,119394,200,0.0004447785225347038,-149742#2,149522
13,122617,89,0.0001979264425279432,149825#3,149825#3
13,114703,106,0.00023573261694339305,-148767#0,-148767#0
13,120257,227,0.0005048236230768889,149817#1,149817#1
13,115924,103,0.0002290609391053725,149446#3,149446#3
13,123029,96,0.00021349369081665785,-149860,-149860
13,120194,119,0.00026464322090814877,149833#1,149833#1
13,119366,93,0.0002068220129786373,-149354#3,149924#0
13,122887,60,0.00013343355676041115,-149834#3,-149834#3
13,120492,24,5.337342270416446e-05,149834#3,149834#3
13,122776,100,0.0002223892612673519,149744#7,149744#7
13,120253,95,0.0002112697982039843,-149817#0,-149817#0
13,120217,103,0.0002290609391053725,149856,149856
13,116406,59,0.00013120966414773764,149781#0,149781#0
13,125821,12,2.668671135208223e-05,-149409#2,149932#0
13,120199,119,0.00026464322090814877,-149855#4,-149855#4
13,119640,20,4.4477852253470386e-05,149824,149654
13,115627,235,0.000522614763978277,-148995#3,-148995#3
13,120078,71,0.00015789637549981986,-149742#3,-149742#3
13,119925,154,0.000342479462351722,149095#2,149095#2
13,122790,26,5.78212079295115e-05,-149742#4,-149742#4
13,122803,46,0.00010229906018298188,-149409#7,-149409#7
13,125827,38,8.450791928159373e-05,149743#1,149743#1
13,119523,296,0.0006582722133513616,149787#6,149787#6
