TAZ,Poly,Area,Weight,GenEdge,PedEdge
14,114583,23,3.8948921030215894e-05,149425#1,149425#1
14,117621,624,0.0010567011618632487,-149425#0,-149425#0
14,118029,153,0.0002590949964183927,-149425#0,-149425#0
14,116263,193,0.00032683225038398556,-149770#0,-149770#0
14,116289,51,8.63649988061309e-05,149770#1,149770#1
14,126328,36,6.096352856903357e-05,149739#1,149739#1
14,127094,11,1.8627744840538036e-05,149760#2,149760#2
14,124465,133,0.00022522636943559627,149760#2,149760#2
14,125404,38,6.435039126731322e-05,-149770#2,-149770#2
14,124201,341,0.0005774600900566791,149403,149403
14,126970,43,7.281754801301232e-05,149762#4,149762#4
14,124505,93,0.0001574891154700034,149425#1,149425#1
14,116980,124,0.00020998548729333786,-149898#2,-149898#2
14,118096,31,5.2496371823334465e-05,-149405,-149405
14,116910,53,8.975186150441054e-05,149898#3,149898#3
14,123888,1519,0.002572322219343389,148990#0,148990#0
14,117419,82,0.00013886137062946538,-149405,-149405
14,116569,42,7.112411666387251e-05,-149780#0,-149780#0
14,126344,82,0.00013886137062946538,-149767#1,-149767#1
14,116519,58,9.821901825010965e-05,149784#3,149784#3
14,117494,92,0.00015579568412086358,149760#2,149760#2
14,116394,63,0.00010668617499580875,149760#2,149760#2
14,124235,135,0.0002286132321338759,-149769,-149769
14,117332,110,0.00018627744840538036,149760#2,149760#2
14,117216,21,3.5562058331936255e-05,149905,149905
14,126556,20,3.386862698279643e-05,-149405,-149405
14,116890,143,0.00024216068292699447,-148971#5,-148971#5
14,124576,253,0.00042843813133237483,-149370,-149370
14,118061,121,0.00020490519324591842,-149405,-149405
14,116268,92,0.00015579568412086358,149773#1,149773#1
14,116282,108,0.00018289058570710072,-148749,-148749
14,124521,28,4.7416077775915e-05,-148696,150069
14,126234,43,7.281754801301232e-05,149776#1,149776#1
14,126912,23,3.8948921030215894e-05,149785#2,149785#2
14,117166,148,0.0002506278396726936,-149425#0,-149425#0
14,117036,16,2.7094901586237144e-05,-149769,-149769
14,124536,72,0.00012192705713806715,-148968,-148968
14,125322,14,2.37080388879575e-05,149771#0,149771#0
14,126474,1,1.6934313491398215e-06,149760#2,149760#2
14,124497,114,0.00019305117380193966,149425#1,149425#1
14,126451,15,2.5401470237097324e-05,149760#2,149760#2
14,116760,83,0.0001405548019786052,-149776#3,-149776#3
14,118348,21,3.5562058331936255e-05,-149768#3,-149768#3
14,118451,21,3.5562058331936255e-05,149425#1,149425#1
14,124118,25,4.233578372849554e-05,148962,148962
14,125074,20,3.386862698279643e-05,-149769,-149769
14,117595,135,0.0002286132321338759,-148696,-149370
14,117911,232,0.0003928760730004386,149766,-149766
14,126254,16,2.7094901586237144e-05,149776#1,149776#1
14,116635,169,0.00028618989800462987,-149736#1,149920
14,117269,17,2.8788332935376967e-05,-149770#2,-149770#2
14,124339,21,3.5562058331936255e-05,-149738#0,-149738#0
14,126567,6,1.016058809483893e-05,-149405,-149405
14,126595,168,0.00028449646665549004,148967,148967
14,123928,140,0.00023708038887957503,149781#1,149781#1
14,116589,15,2.5401470237097324e-05,-149785#1,-149785#1
14,124286,210,0.0003556205833193625,-148696,148967
14,127060,14,2.37080388879575e-05,148960,148960
14,116749,158,0.0002675621531640918,149779#1,149779#1
14,118335,11,1.8627744840538036e-05,-149738#0,-149738#0
14,117654,168,0.00028449646665549004,150069,150069
14,118342,28,4.7416077775915e-05,-149769,-149769
14,114741,240,0.0004064235237935572,148956,-148956
14,116935,3,5.080294047419465e-06,-148965,-148965
14,126373,86,0.00014563509602602464,149425#1,149425#1
14,124754,106,0.00017950372300882107,149766,149766
14,127524,12,2.032117618967786e-05,-149426,-149426
14,124113,21,3.5562058331936255e-05,-149776#0,149649#1
14,117081,87,0.00014732852737516446,-149768#3,-149768#3
14,126951,39,6.604382261645304e-05,-149767#0,-149767#0
14,117954,118,0.00019982489919849895,-149405,-149405
14,118091,21,3.5562058331936255e-05,-149405,-149405
14,118221,251,0.0004250512686340952,149766,149766
14,116765,21,3.5562058331936255e-05,-149780#1,-149780#1
14,117152,82,0.00013886137062946538,-149425#0,-149425#0
14,114551,136,0.00023030666348301573,-148968,-148968
14,124154,76,0.00012870078253462644,-149779#1,-149779#1
14,116497,2,3.386862698279643e-06,148970#1,148970#1
14,116661,16,2.7094901586237144e-05,149736#1,149612
14,117440,167,0.0002828030353063502,149760#2,149760#2
14,117646,98,0.00016595627221570252,-149370,-149370
14,117737,129,0.00021845264403903697,-149405,-149405
14,125113,153,0.0002590949964183927,-148696,-149370
14,118150,93,0.0001574891154700034,150069,150069
14,124431,117,0.00019813146784935913,149760#2,149760#2
14,125323,275,0.00046569362101345094,-149736#2,-149736#2
14,124484,410,0.0006943068531473269,-149760#2,-149760#2
14,126538,14,2.37080388879575e-05,150069,150069
14,117185,12,2.032117618967786e-05,-149370,-149370
14,117100,121,0.00020490519324591842,-149426,-149426
14,126255,105,0.00017781029165968125,-149406#0,-149406#0
14,126208,4,6.773725396559286e-06,149794#4,149794#4
14,118419,51,8.63649988061309e-05,-149738#0,-149738#0
14,117268,5,8.467156745699108e-06,-149770#2,-149770#2
14,116839,223,0.0003776351908581802,149736#4,149736#4
14,118423,21,3.5562058331936255e-05,-149738#0,-149738#0
14,124526,8,1.3547450793118572e-05,-149370,-149370
14,124670,2,3.386862698279643e-06,-148696,-149370
14,116870,81,0.00013716793928032555,148962,148962
14,116920,133,0.00022522636943559627,-149981,-149981
14,126252,42,7.112411666387251e-05,149739#1,149739#1
14,116912,123,0.00020829205594419806,-148957,-148957
14,117424,190,0.0003217519563365661,149760#2,149760#2
14,117067,70,0.00011854019443978751,-149769,-149769
14,124477,30,5.080294047419465e-05,149425#1,149425#1
14,125066,27,4.572264642677518e-05,-149370,-149370
14,116687,99,0.00016764970356484234,-149736#2,-149736#2
14,127502,39,6.604382261645304e-05,149739#1,149739#1
14,118088,50,8.467156745699108e-05,-149405,-149405
14,125427,5,8.467156745699108e-06,149425#1,149425#1
14,117868,172,0.0002912701920520493,-149405,-149405
14,124602,119,0.00020151833054763877,-149370,-149370
14,117837,943,0.0015969057622388517,150069,150069
14,116586,65,0.0001100730376940884,148752,148752
14,125426,164,0.00027772274125893075,-149426,-149426
14,117821,14,2.37080388879575e-05,-149405,-149405
14,118267,13,2.201460753881768e-05,149760#2,149760#2
14,124486,147,0.00024893440832355376,149425#1,149425#1
14,116626,18,3.0481764284516786e-05,-149433,-149433
14,126354,7,1.185401944397875e-05,149425#1,149425#1
14,124861,72,0.00012192705713806715,-149405,-149405
14,124922,52,8.805843015527073e-05,149766,149766
14,124307,70,0.00011854019443978751,-148968,-148968
14,126512,19,3.217519563365661e-05,150069,150069
14,118412,85,0.00014394166467688484,-149769,-149769
14,117690,17,2.8788332935376967e-05,-149425#0,-149425#0
14,125334,17,2.8788332935376967e-05,149779#1,149779#1
14,127038,10,1.6934313491398216e-05,-148968,-148968
14,117005,130,0.0002201460753881768,149775#0,149775#0
14,117628,181,0.0003065110741943077,-149370,-149370
14,117141,8,1.3547450793118572e-05,-148696,150069
14,117721,155,0.00026248185911667234,-148968,-148968
14,114920,125,0.00021167891864247768,-149473,-149473
14,117233,267,0.00045214617022033235,-149405,-149405
14,117456,138,0.00023369352618129538,149760#2,149760#2
14,116406,59,9.991244959924947e-05,149781#0,149781#0
14,117910,81,0.00013716793928032555,149766,-149766
14,114645,54,9.144529285355036e-05,149993,149993
14,117922,390,0.0006604382261645304,149766,149766
14,117044,13,2.201460753881768e-05,-149738#0,-149738#0
14,117352,87,0.00014732852737516446,-149426,-149426
14,117153,641,0.0010854894947986257,-148968,-148968
14,117951,65,0.0001100730376940884,148960,148960
14,116789,107,0.0001811971543579609,149736#4,149736#4
14,118040,165,0.0002794161726080706,-149405,-149405
14,126931,11,1.8627744840538036e-05,-149774#0,-149774#0
14,116648,51,8.63649988061309e-05,149739#1,149739#1
14,125107,30,5.080294047419465e-05,-149405,-149405
14,125101,155,0.00026248185911667234,149760#2,149760#2
14,118148,218,0.0003691680341124811,148956,-148956
14,114591,143,0.00024216068292699447,-149405,-149405
14,118439,1,1.6934313491398215e-06,-149738#0,-149738#0
14,124813,32,5.418980317247429e-05,-149405,-149405
14,117689,173,0.0002929636234011891,-149425#0,-149425#0
14,117725,111,0.0001879708797545202,-149370,-149370
14,124461,71,0.00012023362578892734,-149405,-149405
14,126272,9,1.5240882142258393e-05,-149736#1,-149736#1
14,124355,223,0.0003776351908581802,149760#2,149760#2
14,117436,179,0.00030312421149602804,-149405,-149405
14,124445,82,0.00013886137062946538,-149405,-149405
14,125505,17,2.8788332935376967e-05,-149738#0,-149738#0
14,127518,29,4.9109509125054826e-05,149403,149403
14,117991,64,0.00010837960634494858,149759,149759
14,126266,19,3.217519563365661e-05,-148963,149649#1
14,116844,157,0.000265868721814952,-148971#5,-148971#5
14,123931,68,0.00011515333174150787,149784#2,149784#2
14,124304,171,0.0002895767607029095,-149405,-149405
14,124789,63,0.00010668617499580875,-149425#0,-149425#0
14,126974,16,2.7094901586237144e-05,-148696,-149370
