TAZ,Poly,Area,Weight,GenEdge,PedEdge
8,115262,155,0.0015149441914107551,149244#2,149244#2
8,115334,231,0.002257755536876674,149229#4,-149229#4
8,115392,939,0.009177629649901283,149373#3,-149373#3
8,115375,1308,0.012784174208808178,-149179#0,-149179#0
8,115425,390,0.0038117950622593194,148836,149233
8,115221,276,0.0026975780440604414,149400#2,149400#2
8,115335,247,0.0024141368727642358,-148799#0,-148799#0
8,115361,107,0.0010458001837480697,148709,149239
8,115360,832,0.008131829466153215,149686#0,149687#3
8,115411,103,0.0010067048497761793,149400#2,149400#2
8,115348,427,0.004173426901499306,149233,-149373#0
8,115402,143,0.0013976581894950837,149233,149233
8,115354,409,0.003997497898625799,-148799#0,-148799#0
8,115421,75,0.000733037511972946,149239,149239
8,115223,1109,0.010839181343706629,-149686#2,-149686#2
