TAZ,Poly,Area,Weight,GenEdge,PedEdge
13,128568,35,7.783624144357317e-05,-152622#0,-152622#0
13,123496,2298,0.005110505223923747,153446#3,153214
13,130636,25,5.559731531683798e-05,-153445#2,-153445#2
13,129190,1715,0.0038139758307350856,153425#6,153425#6
13,125833,50,0.00011119463063367596,152936,152936
13,129340,7,1.5567248288714636e-05,-152721#1,-152721#1
13,126292,62,0.0001378813419857582,-153414,153211
13,130607,20,4.4477852253470386e-05,-153388#5,-153388#5
13,129202,2,4.447785225347039e-06,153001#5,153210
13,123741,130,0.0002891060396475575,-153409#7,-153409#7
13,123390,241,0.0005359581196543181,-152702,-152702
13,119025,1073,0.002386236773398686,152609#1,152609#1
13,128500,81,0.00018013530162655505,-152370,153261
13,119245,64,0.00014232912721110524,153336#11,153136
13,128447,84,0.0001868069794645756,-152595#3,153514
13,125908,56,0.0001245379863097171,-153379#10,-153379#10
13,123873,108,0.00024018040216874006,-153426#4,-153426#4
13,119021,376,0.0008361836223652432,152609#2,152609#2
13,123330,87,0.00019347865730259616,-153001#2,153524#0
13,118321,36,8.00601340562467e-05,-153392#6,-153392#6
13,123492,37,8.22840266689202e-05,-153332#12,-153332#12
13,123382,65,0.00014455301982377875,153001#2,153524#1
13,126025,85,0.00018903087207724914,-152636,-152636
13,129098,17,3.7806174415449826e-05,-152946#3,-152946#3
13,123782,741,0.0016479044259910776,153339,153339
13,130605,44,9.785127495763485e-05,-153388#3,-153388#3
13,125926,69,0.0001534485902744728,-153568,-153568
13,122837,81,0.00018013530162655505,-153379#9,-153379#9
13,130096,26,5.78212079295115e-05,152936,152936
13,123655,112,0.0002490759726194342,153409#1,153409#1
13,130613,15,3.335838919010279e-05,-152699,153266#1
13,123546,85,0.00018903087207724914,153415#8,153415#8
13,123199,130,0.0002891060396475575,-153415#9,-153415#9
13,125990,1047,0.0023284155654691744,-153028#3,-153028#3
13,122730,128,0.0002846582544222105,153385#0,153516#2
13,125878,143,0.00031801664361231325,-152446,-152446
13,126331,64,0.00014232912721110524,-152370,153213
13,123132,26,5.78212079295115e-05,-152632#0,-152632#0
13,122896,32,7.116456360555262e-05,-153379#6,-153379#6
13,125809,79,0.000175687516401208,153385#1,153516#1
13,129176,7,1.5567248288714636e-05,-152479,-152479
13,118329,66,0.00014677691243645226,153392#6,153392#6
13,126287,231,0.0005137191935275829,-153409#1,-153409#1
13,123153,217,0.00048258469695015366,153401#1,-153401#1
13,125954,237,0.000527062549203624,153390#0,153390#0
13,123755,531,0.0011808869773296388,153450#1,153450#1
13,130153,13,2.891060396475575e-05,153426#1,153426#1
13,130130,8,1.7791140901388155e-05,153454#9,153628
13,125923,58,0.0001289857715350641,153389#0,153389#0
13,123856,129,0.00028688214703488397,-153452,-153452
13,122727,114,0.0002535237578447812,-153385#3,-153385#3
13,129255,234,0.0005203908713656035,-153341,-153341
13,123165,216,0.0004803608043374801,153401#2,153401#2
13,123852,3,6.671677838020558e-06,153446#1,153446#1
13,123748,20,4.4477852253470386e-05,153425#4,153425#4
13,119315,71,0.00015789637549981986,153426#0,153426#0
13,123656,247,0.0005493014753303593,153409#1,153409#1
13,130082,12,2.668671135208223e-05,-152622#0,-152622#0
13,130154,23,5.114953009149094e-05,153425#2,153425#2
13,122861,147,0.00032691221406300734,152941#0,153090
13,123622,392,0.0008717659041680196,-153409#1,-153409#1
13,118333,153,0.00034025556973904845,-152671#10,153122
13,123054,2,4.447785225347039e-06,152636,152636
13,129229,8,1.7791140901388155e-05,-153446#0,-153446#0
13,125866,73,0.0001623441607251669,153028#2,153028#2
13,123645,131,0.00029132993226023104,-153417#2,152503
13,122954,4,8.895570450694078e-06,-153391,-153391
13,126286,178,0.0003958528850558864,-153409#0,-153409#0
13,122990,94,0.0002090459055913108,152595#3,153515
13,129293,17,3.7806174415449826e-05,153446#1,153446#1
13,121854,801,0.001781337982751489,-152690,-152690
13,119174,1244,0.002766522410165858,-152689#0,-152689#0
13,123703,150,0.0003335838919010279,-152976#3,-152976#3
13,123285,49,0.00010897073802100245,-153418#8,-153418#8
13,123150,231,0.0005137191935275829,-152686#1,-152686#1
13,123481,202,0.0004492263077600509,153401#0,153139
13,121755,199,0.00044255462992203034,153409#7,153529
13,126077,88,0.0001957025499152697,-153392#6,-153392#6
13,126176,210,0.000467017448661439,152687,152687
13,123345,165,0.00036694228109113066,-153655,-153655
13,126015,189,0.00042031570379529514,-153392#6,-153392#6
13,130136,25,5.559731531683798e-05,153454#10,153454#10
13,125154,213,0.0004736891264994596,-153415#7,-153415#7
13,121751,6,1.3343355676041116e-05,153001#6,153146#0
13,122953,2518,0.005599761598711921,152625,152625
13,126104,93,0.0002068220129786373,-153417#2,-153417#2
13,129301,7,1.5567248288714636e-05,-152373#1,-152373#1
13,129129,7,1.5567248288714636e-05,-153379#5,153103#0
13,123603,23,5.114953009149094e-05,-153454#11,-153454#11
13,126172,50,0.00011119463063367596,-153001#7,153146#1
13,129188,12,2.668671135208223e-05,-153001#2,153524#0
13,126155,68,0.0001512246976617993,-153425#7,-153425#7
13,123316,88,0.0001957025499152697,153001#3,153001#3
13,129205,20,4.4477852253470386e-05,-153001#4,153522#0
13,129209,11,2.4462818739408712e-05,153655,153658
13,129199,9,2.0015033514061674e-05,152686#1,152686#1
13,128499,53,0.00011786630847169652,-152370,153261
13,129159,22,4.8925637478817424e-05,153334#2,153334#2
13,129207,18,4.003006702812335e-05,-153654#0,-153654#0
13,129250,26,5.78212079295115e-05,-153425#2,-153425#2
13,122704,8,1.7791140901388155e-05,152946#2,152946#2
