TAZ,Poly,Area,Weight,GenEdge,PedEdge
34,3531,126,0.006705337661646533,13619,13619
34,1937,194,0.010324091320312916,13615,13615
34,3524,64,0.00340588579639189,14420,14420
34,3826,22,0.0011707732425097121,13615,-13615
34,10283,58,0.0030865840029801503,13619,-13619
34,10451,77,0.004097706348783993,13615,-13615
34,1872,71,0.0037784045553722525,14420,14420
34,3435,152,0.008088978766430738,13619,-13619
34,10481,1190,0.0633281890266617,-14420,-14420
34,3433,69,0.0036719706242350062,13619,-13619
34,1036,2713,0.14437762758767494,13619,13619
34,12095,3,0.00015965089670586983,14420,14420
34,10417,48,0.0025544143472939172,13615,-13615
34,102,150,0.007982544835293492,14419,14419
34,12096,18,0.000957905380235219,13619,13619
34,3443,81,0.004310574211058485,13619,-13619
34,3693,114,0.006066734074823054,13615,-13615
34,3699,188,0.010004789526901176,13615,-13615
34,3522,30,0.0015965089670586983,14420,14420
34,12137,615,0.032728433824703314,-14419,-14419
34,10282,53,0.0028204991751370335,13619,-13619
34,12079,92,0.004895960832313341,13619,-13619
34,10318,66,0.003512319727529136,13619,13619
34,3431,97,0.005162045660156458,13619,-13619
34,757,2949,0.15693683146187004,14419,14419
34,3421,90,0.004789526901176095,13615,-13615
34,3446,309,0.016444042360704594,13619,-13619
34,10276,43,0.002288329519450801,13619,-13619
34,1935,1049,0.05582459688148582,14419,14419
34,3682,438,0.023309030919056995,13615,-13615
34,10277,86,0.004576659038901602,13619,-13619
34,3740,535,0.028471076579213453,13615,-13615
34,3526,7,0.00037251875898036295,14420,14420
34,3451,49,0.0026076313128625406,13615,-13615
34,3449,52,0.0027672822095684106,13619,-13619
34,3442,336,0.01788090043105742,13619,-13619
34,1928,555,0.02953541589058592,-14419,-14419
34,690,1221,0.06497791495928902,14419,14419
34,3436,110,0.0058538662125485605,13619,-13619
34,10281,50,0.002660848278431164,13619,-13619
34,10280,25,0.001330424139215582,13619,-13619
34,12078,11,0.0005853866212548561,13619,-13619
34,3444,232,0.012346336011920601,13619,-13619
34,3771,22,0.0011707732425097121,13615,-13615
34,3770,41,0.0021818955883135542,13615,-13615
34,1931,1046,0.055664945984779945,13615,13615
34,1936,288,0.015326486083763503,13615,13615
34,3530,7,0.00037251875898036295,14420,14420
34,274,240,0.012772071736469586,13615,-13615
34,1871,239,0.012718854770900963,14420,14420
34,12076,53,0.0028204991751370335,13619,-13619
34,3432,77,0.004097706348783993,13619,-13619
34,3437,91,0.004842743866744719,13619,-13619
34,3434,70,0.0037251875898036296,13619,-13619
34,3438,102,0.0054281304879995745,13619,-13619
34,275,92,0.004895960832313341,13615,-13615
34,1932,58,0.0030865840029801503,14419,14419
34,3440,54,0.002873716140705657,14420,14420
34,3525,172,0.009153318077803204,14420,14420
34,3827,83,0.004417008142195732,13615,-13615
34,12136,42,0.0022351125538821776,13615,13615
34,273,104,0.005534564419136821,13615,-13615
34,3698,170,0.009046884146665957,13615,-13615
34,10278,108,0.005747432281411314,13619,-13619
34,3528,10,0.0005321696556862327,14420,14420
34,3681,218,0.011601298493959874,13615,-13615
34,12138,33,0.001756159863764568,-14419,-14419
34,1929,35,0.0018625937949018148,14419,14419
34,3439,52,0.0027672822095684106,14420,14420
34,1930,787,0.041881751902506516,-14419,-14419
34,10279,59,0.003139800968548773,14420,14420
