TAZ,Poly,Area,Weight,GenEdge,PedEdge
11,124276,57,0.000159412913005297,-152908#5,-152908#5
11,130666,21,5.873107321247784e-05,153029,153029
11,118053,165,0.00046145843238375444,152360,152360
11,130660,4,1.1186871088091017e-05,153390#1,153390#1
11,129075,8,2.2373742176182034e-05,152372,152372
11,122503,251,0.0007019761607777112,152733,152733
11,122688,29,8.110481538865987e-05,153490#5,153490#5
11,124061,19,5.313763766843233e-05,-152149,-152149
11,124136,299,0.0008362186138348035,153451#7,153451#7
11,118647,66,0.00018458337295350176,-152537,-152537
11,124650,109,0.0003048422371504802,153446,153446
11,123739,193,0.0005397665300003916,-153404#7,-153404#7
11,126747,74,0.0002069571151296838,153451#7,153451#7
11,123521,54,0.0001510227596892287,152369,152369
11,122588,357,0.0009984282446121233,-152742,-152742
11,130715,23,6.432450875652335e-05,153390#1,153390#1
11,124501,76,0.00021255055067372932,-153456#0,-153456#0
11,122509,250,0.0006991794430056885,153031#1,153031#1
11,122702,233,0.0006516352408813017,152733,152733
11,126835,31,8.669825093270538e-05,153390#1,153390#1
11,128631,9,2.5170459948204785e-05,-152537,-152537
11,124202,128,0.00035797987481891254,-152908#6,-152908#6
11,122625,107,0.00029924880160643466,-152642#0,-152642#0
11,129087,375,0.0010487691645085328,-153389#0,-153389#0
11,126279,14,3.915404880831856e-05,153037,153234#1
11,122539,68,0.00019017680849754728,-152624#0,-152624#0
11,124028,43,0.00012025886419697842,-152745,-152745
11,123583,60,0.00016780306632136524,-152830#0,-152830#0
11,126202,60,0.00016780306632136524,153564,153625
11,122162,37,0.0001034785575648419,-152843#2,-152843#2
11,123738,123,0.00034399628595879875,153420#3,153420#3
11,125687,97,0.00027128162388620713,-152624#0,-152624#0
11,124619,103,0.0002880619305183437,-152390,-152390
11,126003,27,7.551137984461436e-05,153387#0,153387#0
11,126438,25,6.991794430056885e-05,-153390#1,-153390#1
11,129296,29,8.110481538865987e-05,-153442#3,-153442#3
11,121640,10,2.796717772022754e-05,153637,153637
11,119315,71,0.00019856696181361555,153421#0,153421#0
11,123111,106,0.00029645208383441196,-153486,-153486
11,127176,77,0.00021534726844575207,152903,152903
11,123805,189,0.0005285796589123005,153440#4,153440#4
11,125640,43,0.00012025886419697842,-153027,-153027
11,127199,135,0.0003775568992230718,-152903,-152903
11,130146,21,5.873107321247784e-05,153042#1,153042#1
11,130619,5,1.398358886011377e-05,-153392#1,-153392#1
11,123824,92,0.0002572980350260934,153422,153422
11,130182,82,0.00022933085730586584,153451#2,153451#2
11,130114,17,4.754420212438682e-05,152633,152633
11,123811,6,1.6780306632136524e-05,-152725#0,-152725#0
11,126368,27,7.551137984461436e-05,152482,152482
11,130708,23,6.432450875652335e-05,152281,153277#0
11,126568,67,0.00018738009072552452,-152541,-152541
11,117933,101,0.00028246849497429817,153428,153428
11,122608,190,0.0005313763766843232,-153393,-153393
11,125302,69,0.00019297352626957003,153051,153051
11,130621,27,7.551137984461436e-05,152627#1,152627#1
11,123921,28,7.830809761663711e-05,-153390#1,-153390#1
11,126814,159,0.0004446781257516179,-153441#2,-153441#2
11,126813,429,0.0011997919241977615,-153444#0,-153444#0
11,129396,7,1.957702440415928e-05,152981,152981
11,126517,73,0.00020416039735766104,152541,152541
11,129423,32,8.949496870472813e-05,152320,153335#2
11,126264,77,0.00021534726844575207,-153448,-153448
11,123937,113,0.0003160291082385712,-152644,-152644
11,130681,16,4.474748435236407e-05,153000,153000
11,123963,49,0.00013703917082911495,-152747,-152747
11,125784,28,7.830809761663711e-05,-152448,-152448
11,126655,0,0.0,153456#2,153456#2
11,123053,201,0.0005621402721765735,153384#2,153384#2
11,126338,98,0.0002740783416582299,153420#4,153420#4
11,126789,86,0.00024051772839395685,152833#0,152833#0
11,130667,10,2.796717772022754e-05,153394#2,153394#2
11,126666,192,0.0005369698122283688,152484,152484
11,124714,192,0.0005369698122283688,152470,152470
11,124733,2,5.593435544045508e-06,153390#1,153390#1
11,127169,169,0.0004726453034718454,-152903,-152903
11,126499,54,0.0001510227596892287,152734#1,152734#1
11,125998,60,0.00016780306632136524,-153387#0,-153387#0
11,126045,163,0.0004558649968397089,-153392#1,-153392#1
11,122540,632,0.0017675256319183805,-152624#0,-152624#0
11,130818,36,0.00010068183979281914,-152903,-152903
11,125721,30,8.390153316068262e-05,153391#0,153391#0
11,126681,71,0.00019856696181361555,-152484,-152484
11,118171,9,2.5170459948204785e-05,-152626#1,-152626#1
11,127162,25,6.991794430056885e-05,-152903,-152903
11,123520,196,0.0005481566833164598,152725#0,152725#0
11,124314,100,0.0002796717772022754,-153427#12,-153427#12
11,124000,72,0.00020136367958563828,-152374#1,-152374#1
11,126215,22,6.152779098450059e-05,153038,153625
11,126744,171,0.00047823873901589093,-152931#4,-152931#4
11,129408,64,0.00017898993740945627,152837,152502
11,124330,30,8.390153316068262e-05,152929,152929
11,123923,30,8.390153316068262e-05,-152963,-152963
11,126193,136,0.00038035361699509455,153446,153446
11,123603,23,6.432450875652335e-05,-153449#11,-153449#11
11,124117,81,0.00022653413953384308,-153482#1,-153482#1
11,118413,929,0.0025981508102091385,-152836#3,153596#0
11,119329,102,0.0002852652127463209,153028,153028
11,124223,78,0.00021814398621777483,152908#6,152908#6
11,119511,42,0.00011746214642495568,152837,152837
11,126786,187,0.000522986223368255,-153335#7,-153335#7
11,122663,124,0.0003467930037308215,-153487#1,-153487#1
11,126684,176,0.0004922223278760047,-152376,-152376
11,125289,72,0.00020136367958563828,-152842,-152842
11,125635,67,0.00018738009072552452,153327#0,153327#0
11,126815,22,6.152779098450059e-05,153335#0,153168#2
11,126013,99,0.00027687505943025265,-153387#6,-153387#6
11,118800,112,0.00031323239046654846,-152288,-152847
11,124211,54,0.0001510227596892287,152446,152446
11,130830,5,1.398358886011377e-05,-152846,-152846
11,125690,109,0.0003048422371504802,-152742,-152742
11,124360,80,0.00022373742176182032,-152844,-152844
11,129274,9,2.5170459948204785e-05,153420#3,153420#3
11,126324,98,0.0002740783416582299,153449#9,153623
11,128416,281,0.0007858776939383939,-153394#3,-153394#3
11,124086,54,0.0001510227596892287,-153430,-153430
11,129309,5,1.398358886011377e-05,-153447,-153447
11,124036,78,0.00021814398621777483,153430,153430
11,125668,118,0.000330012697098685,-152624#1,-152624#1
11,122512,92,0.0002572980350260934,-153391#1,-153391#1
11,125727,120,0.00033560613264273047,-153391#0,-153391#0
11,123075,27,7.551137984461436e-05,153387#0,153387#0
11,124004,67,0.00018738009072552452,-152374#1,-152374#1
11,130615,16,4.474748435236407e-05,-152475,-152475
11,124142,122,0.000341199568186776,153489#3,153489#3
11,127189,53,0.00014822604191720598,-152847,-152847
11,123953,147,0.00041111751248734484,-153394#2,-153394#2
11,128427,205,0.0005733271432646646,-153394#2,-153394#2
11,118082,78,0.00021814398621777483,-153050#1,-153050#1
11,126183,214,0.0005984976032128693,153446,153446
11,129351,26,7.271466207259161e-05,-152908#6,-152908#6
11,128627,11,3.0763895492250295e-05,153423#1,153423#1
11,122646,89,0.0002489078817100251,153391#1,153391#1
11,130257,4,1.1186871088091017e-05,153459#1,153459#1
11,119365,30,8.390153316068262e-05,153488#0,153488#0
11,125729,129,0.0003607765925909353,-153027,-153027
11,124535,147,0.00041111751248734484,-152981,-152981
11,129305,24,6.71212265285461e-05,153422,153422
11,118158,12,3.356061326427305e-05,153557,153557
11,125720,111,0.0003104356726945257,152358,152358
11,126580,81,0.00022653413953384308,-152740,-152740
11,127164,75,0.00020975383290170656,-153458#1,-153458#1
11,129229,8,2.2373742176182034e-05,-153441#0,-153441#0
11,126484,90,0.0002517045994820479,-152747,-152747
11,129355,26,7.271466207259161e-05,-152841#1,-152841#1
11,123459,62,0.00017339650186541075,153440#5,153523
11,125621,1134,0.003171477953473803,-153433#0,-153433#0
11,130161,15,4.195076658034131e-05,152537,152537
11,124120,62,0.00017339650186541075,-152738,-152738
11,130669,4,1.1186871088091017e-05,-152446,-152446
11,123815,159,0.0004446781257516179,152370#0,152370#0
11,124280,86,0.00024051772839395685,-152744,-152744
11,123854,66,0.00018458337295350176,153440#2,153209
11,130268,6,1.6780306632136524e-05,153641,153641
11,126627,47,0.00013144573528506943,152749,152749
11,117947,564,0.0015773488234208334,-152738,-152738
11,123898,27,7.551137984461436e-05,-153390#1,-153390#1
11,126680,125,0.00034958972150284426,152754,152754
11,123092,44,0.00012305558196900118,152626#2,152626#2
11,126651,113,0.0003160291082385712,152445,152445
11,124347,146,0.0004083207947153221,153428,153428
11,126224,42,0.00011746214642495568,153420#2,153420#2
11,126231,140,0.0003915404880831856,153420#2,153420#2
11,123101,87,0.0002433144461659796,152631,152631
11,124200,64,0.00017898993740945627,152743#1,152743#1
11,124160,105,0.0002936553660623892,-152332,-152332
11,130695,9,2.5170459948204785e-05,153052,153052
11,129384,12,3.356061326427305e-05,153456#0,153456#0
11,125759,134,0.00037476018145104903,-153043#1,-153043#1
11,123906,51,0.00014263260637316046,-153390#1,-153390#1
11,125713,73,0.00020416039735766104,-152359,-152359
11,125092,383,0.001071142906684715,153459#1,153459#1
11,126261,118,0.000330012697098685,-153420#2,-153420#2
11,124256,36,0.00010068183979281914,153482#1,153482#1
11,124363,85,0.0002377210106219341,-152844,-152844
11,126186,896,0.0025058591237323877,153441#2,153441#2
11,126473,88,0.00024611116393800236,152746,152746
11,126062,158,0.00044188140797959513,-153039,-153039
11,118939,17,4.754420212438682e-05,153043#0,153043#0
11,125683,94,0.00026289147057013886,-152742,-152742
11,122190,199,0.0005565468366325281,-152852,-152852
11,126198,52,0.00014542932414518322,-153442#5,-153442#5
11,118949,110,0.00030763895492250294,153391#0,153391#0
11,130640,24,6.71212265285461e-05,-152720#1,-152720#1
11,119755,41,0.00011466542865293292,152447,152447
11,121952,591,0.0016528602032654476,-153394#2,-153394#2
11,117977,100,0.0002796717772022754,153387#6,153387#6
11,124268,78,0.00021814398621777483,152374#0,152374#0
11,125272,252,0.000704772878549734,-152842,-152842
11,118187,442,0.0012361492552340574,-153440#0,153168#1
11,124628,26,7.271466207259161e-05,-152837,-152837
11,126066,70,0.0001957702440415928,-152629,-152629
11,126269,114,0.000318825826010594,-152830#0,-152830#0
11,126331,64,0.00017898993740945627,-152367,153208
11,126679,129,0.0003607765925909353,-153456#0,-153456#0
11,118384,69,0.00019297352626957003,-152747,-152747
11,129354,9,2.5170459948204785e-05,-152908#6,-152908#6
11,118897,62,0.00017339650186541075,153050#0,153050#0
11,124261,88,0.00024611116393800236,152743#1,152743#1
11,123096,49,0.00013703917082911495,152626#1,152626#1
11,128952,35,9.78851220207964e-05,152842,152842
11,124035,93,0.00026009475279811616,153430,153430
11,123904,85,0.0002377210106219341,153390#1,153390#1
11,123962,118,0.000330012697098685,153327#4,153327#4
11,124436,98,0.0002740783416582299,-153488#0,-153488#0
11,123572,115,0.00032162254378261673,153443,153443
11,122508,60,0.00016780306632136524,153327#2,153327#2
11,126330,105,0.0002936553660623892,-153040#0,-153040#0
11,127057,164,0.0004586617146117317,-153457,-153457
11,128426,138,0.00038594705253914007,-153394#2,-153394#2
11,124706,81,0.00022653413953384308,-153440#0,-153440#0
11,126571,136,0.00038035361699509455,-152743#1,-152743#1
11,123714,111,0.0003104356726945257,153421#0,153421#0
11,126522,79,0.00022094070398979756,-152446,-152446
11,125996,53,0.00014822604191720598,152343,152343
11,126604,89,0.0002489078817100251,152842,152842
11,126660,176,0.0004922223278760047,153456#2,153456#2
11,129379,23,6.432450875652335e-05,-153456#0,-153456#0
11,130813,19,5.313763766843233e-05,-152903,-152903
11,123052,37,0.0001034785575648419,152636,152636
11,122158,91,0.00025450131725407064,152842,152842
11,125629,50,0.0001398358886011377,152733,152733
11,117996,104,0.00029085864829036644,-152750#0,-152750#0
11,123579,103,0.0002880619305183437,-153421#3,-153421#3
11,124310,19,5.313763766843233e-05,153427#10,153427#10
11,130139,35,9.78851220207964e-05,153449#11,153623
11,126417,41,0.00011466542865293292,-153421#4,-153421#4
11,123970,431,0.001205385359741807,-153427#6,-153427#6
11,126461,184,0.0005145960700521868,-152931#1,-152931#1
11,126801,167,0.00046705186792779995,153335#6,153335#6
11,122586,79,0.00022094070398979756,-152742,-152742
11,124152,64,0.00017898993740945627,-153433#0,-153433#0
11,123089,188,0.0005257829411402777,153024,153024
11,129261,4,1.1186871088091017e-05,-152830#0,-152830#0
11,129074,17,4.754420212438682e-05,152358,152358
11,130653,30,8.390153316068262e-05,-153390#0,-153390#0
11,124548,73,0.00020416039735766104,-152981,-152981
11,128616,33,9.229168647675088e-05,-152367,-152367
11,126382,161,0.0004502715612956634,-153038,-153038
11,124388,89,0.0002489078817100251,-152392,-152392
11,130650,22,6.152779098450059e-05,-153420#3,-153420#3
11,130821,7,1.957702440415928e-05,153641,153641
11,123832,137,0.0003831503347671173,-152371,-152371
11,124266,77,0.00021534726844575207,152374#0,152374#0
11,126253,201,0.0005621402721765735,-153420#1,-153420#1
11,130153,13,3.6357331036295805e-05,153421#1,153421#1
11,122591,117,0.00032721597932666225,152732,152732
11,125630,106,0.00029645208383441196,153044,153044
11,126241,145,0.0004055240769432993,153421#3,152501#1
11,130638,14,3.915404880831856e-05,-153038,-153038
11,128344,102,0.0002852652127463209,-152413#3,-152413#3
11,130565,31,8.669825093270538e-05,152430#0,152430#0
11,125760,164,0.0004586617146117317,153391#0,153391#0
11,119430,306,0.0008557956382389628,152837,153168#1
11,118958,64,0.00017898993740945627,153391#0,153391#0
11,122546,87,0.0002433144461659796,152624#0,152624#0
11,123062,53,0.00014822604191720598,152626#0,152626#0
11,118322,81,0.00022653413953384308,152631,152631
11,118947,75,0.00020975383290170656,152741#1,152741#1
11,129267,17,4.754420212438682e-05,153037,153234#1
11,130636,25,6.991794430056885e-05,-153440#2,-153440#2
11,124233,67,0.00018738009072552452,-152839,-152839
11,119372,115,0.00032162254378261673,152836#3,152836#3
11,125102,138,0.00038594705253914007,-153457,-153457
11,126494,74,0.0002069571151296838,-152374#2,-152374#2
11,124212,96,0.0002684849061141844,-152743#1,-152743#1
11,130152,18,5.034091989640957e-05,-152146,-152146
11,126793,20,5.593435544045508e-05,152320,152891#0
11,125773,153,0.0004278978191194814,-152643,-152643
11,123806,88,0.00024611116393800236,153440#4,153440#4
11,118250,22,6.152779098450059e-05,153064,153064
11,126459,46,0.0001286490175130467,153029,153029
11,130611,8,2.2373742176182034e-05,-153420#1,-153420#1
11,124311,6,1.6780306632136524e-05,153427#10,153427#10
11,123588,135,0.0003775568992230718,-153449#10,-153449#10
11,128630,233,0.0006516352408813017,-152479,-152479
11,124192,189,0.0005285796589123005,152929,152929
11,126465,103,0.0002880619305183437,152467,152467
11,122552,35,9.78851220207964e-05,-152642#0,-152642#0
11,126821,29,8.110481538865987e-05,152486,152486
11,127187,141,0.00039433720585520834,-152847,-152847
11,126829,20,5.593435544045508e-05,-153440#0,-153440#0
11,124356,88,0.00024611116393800236,-152845,-152845
11,122519,7,1.957702440415928e-05,-152640,-152640
11,122567,115,0.00032162254378261673,152732,152732
11,122638,71,0.00019856696181361555,-153391#0,-153391#0
11,124022,72,0.00020136367958563828,153429,153429
11,119560,123,0.00034399628595879875,-152486,-152486
11,118557,117,0.00032721597932666225,153327#2,153327#2
11,123110,155,0.0004334912546635269,-152628#1,-152628#1
11,124219,83,0.0002321275750778886,-153424#0,-153424#0
11,118447,4,1.1186871088091017e-05,-152626#1,-152626#1
11,122547,84,0.00023492429284991136,152624#1,152624#1
11,126319,23,6.432450875652335e-05,153038,153625
11,130184,29,8.110481538865987e-05,153435#0,153435#0
11,126713,73,0.00020416039735766104,153048#1,153048#1
11,129542,5,1.398358886011377e-05,152406,152406
11,125706,83,0.0002321275750778886,152624#1,152624#1
11,130066,13,3.6357331036295805e-05,152977,152977
11,126475,237,0.0006628221119693927,-152726,-152726
11,123584,103,0.0002880619305183437,153443,153443
11,130703,12,3.356061326427305e-05,-153048#0,-153048#0
11,118405,140,0.0003915404880831856,153070#1,153070#1
11,128546,51,0.00014263260637316046,153424#1,153424#1
11,127145,41,0.00011466542865293292,153456#5,153456#5
11,123835,141,0.00039433720585520834,152724,152724
11,129382,42,0.00011746214642495568,-152848,-152848
11,124039,39,0.00010907199310888742,153430,153430
11,129282,6,1.6780306632136524e-05,153449#9,153623
11,130676,794,0.002220593910986067,-152979#0,-152979#0
11,122674,149,0.00041671094803139036,-153392#1,-153392#1
11,126537,66,0.00018458337295350176,152446,152446
11,124076,150,0.0004195076658034131,-153430,-153430
11,125133,128,0.00035797987481891254,153002#0,153002#0
11,126712,5,1.398358886011377e-05,-152981,-152981
11,118391,76,0.00021255055067372932,152377,152377
11,122635,90,0.0002517045994820479,152278,152624#2
11,121765,39,0.00010907199310888742,153428,153428
11,123073,157,0.00043908469020757237,-152634,-152634
11,125701,52,0.00014542932414518322,-153393,-153393
