TAZ,Poly,Area,Weight,GenEdge,PedEdge
16,128341,125,0.004057387691508699,153391,153391
16,130431,48,0.0015580368735393405,-153432,-153432
16,128372,27,0.000876395741365879,-153432,-153432
16,129325,43,0.0013957413658789925,-152475,-152475
16,128421,97,0.0031485328486107506,152409#3,152409#3
16,121902,56,0.001817709685795897,153432,153432
16,121881,79,0.002564269021033498,152409#3,152409#3
16,130432,32,0.001038691249026227,-153432,-153432
16,121946,59,0.0019150869903921059,152409#3,152409#3
16,126447,155,0.0050311607374707865,152423,152423
16,130442,9,0.0002921319137886263,-153432,-153432
16,117995,157,0.005096078940534926,-152746#2,-152746#2
16,129976,6,0.00019475460919241757,152409#3,152409#3
16,128424,167,0.005420669955855622,-153390#2,-153390#2
16,121913,18,0.0005842638275772526,-153391,-153391
16,128395,223,0.007238379641651519,-153390#3,-153390#3
16,121944,44,0.001428200467411062,152409#3,152409#3
16,128384,116,0.0037652557777200727,153432,153432
16,118651,59,0.0019150869903921059,152406,152406
16,121929,257,0.008341989093741885,153391,153391
16,128382,144,0.004674110620618021,-153391,-153391
16,128378,199,0.006459361204881849,-153432,-153432
16,121905,65,0.0021098415995845234,-152409#3,-152409#3
16,128408,46,0.0014931186704752013,152409#3,152409#3
16,128370,119,0.0038626330823162817,152409#3,152409#3
16,128344,102,0.0033108283562710986,-152409#3,-152409#3
16,128389,147,0.00477148792521423,-153391,-153391
16,119727,59,0.0019150869903921059,-153432,-153432
16,129990,10,0.00032459101532069593,153432,153432
16,128416,281,0.009121007530511555,-153390#3,-153390#3
16,129979,34,0.0011036094520903662,152409#3,152409#3
16,121924,139,0.004511815112957673,152249,152249
16,128368,126,0.004089846793040769,-153432,-153432
16,128356,163,0.0052908335497273435,-153432,-153432
16,129997,2,6.491820306413918e-05,-153432,-153432
16,129326,9,0.0002921319137886263,-152423,-152423
16,128422,265,0.008601661905998441,-153390#2,-153390#2
16,121941,268,0.008699039210594652,153432,153432
16,128390,133,0.004317060503765255,-153432,-153432
16,128330,36,0.0011685276551545052,152409#3,152409#3
16,118649,19,0.0006167229291093222,153432,153432
16,128530,16,0.0005193456245131135,-153391,-153391
16,118000,426,0.013827577252661646,152406,-152406
16,121917,163,0.0052908335497273435,-153391,-153391
16,130664,20,0.0006491820306413919,153390#2,153390#2
16,130987,4,0.00012983640612827837,-153432,-153432
16,130988,9,0.0002921319137886263,-153432,-153432
16,121915,6,0.00019475460919241757,-153432,-153432
16,128415,153,0.0049662425344066475,-152409#3,-152409#3
16,118072,20,0.0006491820306413919,-153432,-153432
16,128359,97,0.0031485328486107506,-152249,-152249
16,128365,44,0.001428200467411062,-153432,-153432
16,121883,19,0.0006167229291093222,152409#3,152409#3
16,128317,53,0.0017203323811996883,152319#1,153432
16,128340,26,0.0008439366398338094,153432,153432
16,121895,41,0.0013308231628148533,152409#3,152409#3
16,121943,19,0.0006167229291093222,152409#3,152409#3
16,128337,93,0.003018696442482472,152409#3,152409#3
16,128336,50,0.0016229550766034796,-152409#3,-152409#3
16,128396,169,0.0054855881589197615,-153390#3,-153390#3
16,130984,9,0.0002921319137886263,152409#3,152409#3
16,119369,53,0.0017203323811996883,152325,152325
16,130997,18,0.0005842638275772526,-153390#2,-153390#2
16,128358,34,0.0011036094520903662,-153391,-153391
16,128418,215,0.006978706829394963,152409#3,152409#3
16,128329,205,0.006654115814074267,152409#3,152409#3
16,123952,136,0.004414437808361465,153390#2,153390#2
16,128318,59,0.0019150869903921059,152325,152325
16,128412,184,0.005972474681900805,-153390#2,-153390#2
16,118001,537,0.017430537522721373,152284,152324#1
16,128323,93,0.003018696442482472,-153432,-153432
16,131014,34,0.0011036094520903662,-153390#2,-153390#2
16,121892,62,0.002012464294988315,152409#3,152409#3
16,128403,123,0.00399246948844456,-152409#3,-152409#3
16,130990,13,0.0004219683199169047,-153432,-153432
16,119332,22,0.000714100233705531,152321#0,152321#0
16,128371,54,0.001752791482731758,153432,153432
16,128386,75,0.0024344326149052195,152409#3,152409#3
16,121948,37,0.001200986756686575,-152409#3,-152409#3
16,130995,5,0.00016229550766034797,152409#3,152409#3
16,121921,83,0.002694105427161776,153432,153432
16,121937,70,0.0022721371072448714,-153432,-153432
16,129993,7,0.00022721371072448714,153391,153391
16,130977,25,0.0008114775383017398,153432,153432
16,117968,9,0.0002921319137886263,152528,152528
16,130994,3,9.737730459620878e-05,152409#3,152409#3
16,128328,17,0.0005518047260451831,152409#3,152409#3
16,118546,44,0.001428200467411062,153432,153432
16,128316,39,0.001265904959750714,-153391,-153391
16,121888,19,0.0006167229291093222,152409#3,152409#3
16,128388,94,0.0030511555440145416,153391,153391
16,121920,54,0.001752791482731758,153391,153391
16,118125,38,0.0012334458582186445,153432,153432
16,117993,242,0.00785510257076084,-152746#2,-152746#2
16,129987,67,0.002174759802648663,-153432,-153432
16,121936,19,0.0006167229291093222,-153432,-153432
16,128380,24,0.0007790184367696703,-153432,-153432
16,121877,31,0.0010062321474941574,-153432,-153432
16,118375,308,0.009997403271877434,152423,152423
16,126458,241,0.007822643469228771,153390#2,153390#2
16,117996,104,0.0033757465593352376,-152746#0,-152746#0
16,129974,2,6.491820306413918e-05,-153432,-153432
16,128353,92,0.0029862373409504026,153391,153391
16,121932,42,0.0013632822643469228,-153432,-153432
16,130434,14,0.0004544274214489743,-153432,-153432
16,128406,173,0.0056154245650480395,152409#3,152409#3
16,121874,5,0.00016229550766034797,-153432,-153432
16,121893,94,0.0030511555440145416,152409#3,152409#3
16,123945,132,0.004284601402233186,-152752#0,-152752#0
16,129991,16,0.0005193456245131135,153432,153432
16,130992,20,0.0006491820306413919,152409#3,152409#3
16,129975,3,9.737730459620878e-05,153432,153432
16,121886,32,0.001038691249026227,152409#3,152409#3
16,129973,82,0.0026616463256297065,152325,152325
16,126460,146,0.004739028823682161,153025,153025
16,121931,33,0.0010711503505582965,-153432,-153432
16,128402,497,0.01613217346143859,152409#3,152409#3
16,128393,175,0.005680342768112179,152409#3,152409#3
16,118128,320,0.01038691249026227,153391,153391
16,128417,205,0.006654115814074267,152409#3,152409#3
16,129980,23,0.0007465593352376006,152409#3,152409#3
16,121916,19,0.0006167229291093222,153391,153391
16,129989,14,0.0004544274214489743,-153391,-153391
16,121930,29,0.0009413139444300182,-153432,-153432
16,128346,209,0.006783952220202545,153391,153391
16,128322,54,0.001752791482731758,-153432,-153432
16,123953,147,0.00477148792521423,-153390#2,-153390#2
16,128423,200,0.006491820306413918,-153390#2,-153390#2
16,121939,6,0.00019475460919241757,-153432,-153432
16,117999,30,0.0009737730459620878,-152746#2,-152746#2
16,118372,57,0.0018501687873279668,152641,152641
16,121876,117,0.0037977148792521422,-153432,-153432
16,130983,14,0.0004544274214489743,152409#3,152409#3
16,128355,6,0.00019475460919241757,-153432,-153432
16,130979,12,0.00038950921838483513,-153432,-153432
16,118543,74,0.00240197351337315,-153432,-153432
16,128361,55,0.0017852505842638276,153432,153432
16,121889,10,0.00032459101532069593,152409#3,152409#3
16,130430,19,0.0006167229291093222,152325,152325
16,121933,169,0.0054855881589197615,-153432,-153432
16,128379,22,0.000714100233705531,-153432,-153432
16,128419,141,0.004576733316021812,152409#3,152409#3
16,121914,91,0.002953778239418333,-153391,-153391
16,128387,9,0.0002921319137886263,-153432,-153432
16,121945,158,0.005128538042066996,152409#3,152409#3
16,129985,20,0.0006491820306413919,153391,153391
16,128481,16,0.0005193456245131135,152325,152325
