TAZ,Poly,Area,Weight,GenEdge,PedEdge
15,124927,38,0.00029169289343998034,153457,153457
15,130719,32,0.0002456361207915624,152304,153478
15,127102,19,0.00014584644671999017,153459#1,153459#1
15,125034,8,6.14090301978906e-05,153459#1,153459#1
15,126954,69,0.0005296528854568064,-152903,-152903
15,124867,52,0.0003991586962862889,152927,152927
15,128659,4,3.07045150989453e-05,-153457,-153457
15,127138,162,0.0012435328615072847,153459#1,153459#1
15,126910,142,0.0010900102860125582,153459#1,153459#1
15,130460,9,6.908515897262693e-05,153457,153457
15,124900,131,0.0010055728694904585,-152903,-152903
15,124810,13,9.978967407157223e-05,-152927,-152927
15,124803,261,0.0020034696102061806,153459#1,153459#1
15,125131,185,0.00142008382332622,-152847,-152847
15,124843,21,0.00016119870426946283,-152927,-152927
15,125049,93,0.0007138799760504782,153452#0,153452#0
15,124742,107,0.0008213457788967868,152304,152927
15,126976,208,0.0015966347851451557,153477#1,153477#1
15,124781,139,0.0010669818996883493,153459#1,153459#1
15,127188,70,0.0005373290142315427,-152847,-152847
15,124809,37,0.00028401676466524405,153459#1,153459#1
15,129469,20,0.0001535225754947265,-152927,-152927
15,124822,53,0.0004068348250610252,152927,152927
15,124863,13,9.978967407157223e-05,153459#1,153459#1
15,127130,22,0.00016887483304419914,153457,153457
15,125016,150,0.0011514193162104488,-153458#0,-153458#0
15,129462,9,6.908515897262693e-05,-152927,-152927
15,130225,16,0.0001228180603957812,152903,152903
15,127124,133,0.0010209251270399313,153452#0,153452#0
15,124899,0,0.0,-152903,-152903
15,129528,14,0.00010746580284630855,152903,152903
15,127066,228,0.0017501573606398821,152903,152903
15,117991,57,0.00043753934015997053,153641,153641
15,124747,74,0.0005680335293304881,152304,153478
15,127052,113,0.0008674025515452048,153452#0,153452#0
15,124939,479,0.0036768656830986996,153452#0,153452#0
15,124973,106,0.0008136696501220504,-153459#0,-153459#0
15,124972,158,0.0012128283464083393,-153459#0,-153459#0
15,124739,17,0.00013049418917051754,152304,152927
15,130792,26,0.00019957934814314446,-153457,-153457
15,124749,41,0.0003147212797641893,152304,153478
15,125140,77,0.0005910619156546971,153641,153641
15,130816,22,0.00016887483304419914,-152903,-152903
15,118435,98,0.0007522606199241599,153637,153637
15,125003,1,7.676128774736325e-06,-153457,-153457
15,130823,6,4.605677264841795e-05,153641,153641
15,125113,38,0.00029169289343998034,-152903,-152903
15,117972,70,0.0005373290142315427,152927,152927
15,125142,32,0.0002456361207915624,-152903,-152903
15,124954,297,0.0022798102460966883,-153459#0,-153459#0
15,119577,27,0.00020725547691788078,-152927,-152927
15,124831,147,0.0011283909298862398,152927,152927
15,126949,302,0.0023181908899703703,153459#1,153459#1
15,130777,48,0.0003684541811873436,153452#0,153452#0
15,118461,38,0.00029169289343998034,-153458#0,-153458#0
15,130782,5,3.838064387368163e-05,152903,152903
15,125071,41,0.0003147212797641893,153452#0,153452#0
15,130772,4,3.07045150989453e-05,-153459#0,-153459#0
15,127175,117,0.00089810706664415,-152903,-152903
15,124835,44,0.0003377496660883983,-152927,-152927
15,129440,13,9.978967407157223e-05,153478,153478
15,124966,16,0.0001228180603957812,-153459#0,-153459#0
15,125040,104,0.0007983173925725778,-153458#0,-153458#0
15,125045,151,0.0011590954449851852,153457,153457
15,119591,23,0.00017655096181893549,-153459#0,-153459#0
15,129539,7,5.3732901423154273e-05,153641,153641
15,118234,820,0.006294425595283787,152854#1,152854#1
15,127060,280,0.002149316056926171,153459#1,153459#1
15,130830,5,3.838064387368163e-05,-152846,-152846
15,118045,188,0.001443112209650429,153641,153641
15,125126,210,0.0016119870426946283,152854#1,152854#1
15,128652,5,3.838064387368163e-05,-152927,-152927
15,126993,125,0.0009595160968420407,-153452#0,-153452#0
15,124820,55,0.0004221870826104979,153459#1,153459#1
15,130775,14,0.00010746580284630855,153452#0,153452#0
15,117982,63,0.0004835961128083885,152903,152903
15,127084,22,0.00016887483304419914,-153458#0,-153458#0
15,126876,123,0.000944163839292568,153459#1,153459#1
15,130245,3,2.3028386324208975e-05,153452#0,153452#0
15,130262,26,0.00019957934814314446,-153457,-153457
15,124748,177,0.0013586747931283295,152304,153478
15,124771,26,0.00019957934814314446,153459#1,153459#1
15,127049,148,0.0011360670586609762,153460,153460
15,125080,88,0.0006754993321767966,-153457,-153457
15,130781,5,3.838064387368163e-05,152903,152903
15,126885,191,0.001466140595974638,152903,152903
15,130212,6,4.605677264841795e-05,153459#1,153459#1
15,130203,37,0.00028401676466524405,152304,153478
15,130778,47,0.00036077805241260726,153452#0,153452#0
15,129456,8,6.14090301978906e-05,152927,152927
15,124870,62,0.00047591998403365214,152927,152927
15,124976,96,0.0007369083623746872,-153459#0,-153459#0
15,130766,16,0.0001228180603957812,-153459#0,-153459#0
15,130744,61,0.00046824385525891585,153459#1,153459#1
15,128653,8,6.14090301978906e-05,-152927,-152927
15,119568,15,0.00011514193162104488,152903,152903
15,128650,288,0.0022107250871240616,-153457,-153457
15,130773,6,4.605677264841795e-05,-153452#0,-153452#0
15,124878,108,0.0008290219076715231,-152903,-152903
15,129473,235,0.0018038902620630365,-152927,-152927
15,128435,29,0.00022260773446735344,153459#1,153459#1
15,125087,25,0.00019190321936840812,153457,153457
15,126848,1697,0.013026390530727544,152304,152927
15,130226,20,0.0001535225754947265,152903,152903
15,127093,147,0.0011283909298862398,-153458#0,-153458#0
15,129525,8,6.14090301978906e-05,153641,153641
15,124750,15,0.00011514193162104488,-152927,-152927
15,125082,168,0.0012895896341557026,153459#1,153459#1
15,130757,32,0.0002456361207915624,-152903,-152903
15,126961,68,0.0005219767566820701,152903,152903
15,127050,9,6.908515897262693e-05,-153460,-153460
15,124864,8,6.14090301978906e-05,153459#1,153459#1
15,118004,29,0.00022260773446735344,152304,153478
15,125010,315,0.002417980564041942,-153458#0,-153458#0
15,126854,24,0.0001842270905936718,153459#1,153459#1
15,126857,249,0.001911356064909345,153459#1,153459#1
15,125091,100,0.0007676128774736325,152235,153005#1
15,126974,23,0.00017655096181893549,152903,152903
15,124741,26,0.00019957934814314446,153459#1,153459#1
15,127153,31,0.00023795999201682607,-152903,-152903
15,127105,5,3.838064387368163e-05,153457,153457
15,129515,20,0.0001535225754947265,153452#0,153452#0
15,124881,69,0.0005296528854568064,-152903,-152903
15,125015,1083,0.00831324746303944,-153457,-153457
15,127034,97,0.0007445844911494235,153457,153457
15,125119,67,0.0005143006279073337,-152903,-152903
15,127006,424,0.0032546786004882017,153457,153457
15,127072,23,0.00017655096181893549,-153458#0,-153458#0
15,125098,146,0.0011207148011115034,153459#1,153459#1
15,130809,41,0.0003147212797641893,-152903,-152903
15,124776,5,3.838064387368163e-05,153459#1,153459#1
15,127019,54,0.00041451095383576156,153457,153457
15,118029,668,0.005127654021523865,-152903,-152903
15,126939,216,0.0016580438153430462,-152927,-152927
15,130818,36,0.0002763406358905077,-152903,-152903
15,130828,22,0.00016887483304419914,-152846,-152846
15,124963,165,0.0012665612478314936,-153459#0,-153459#0
15,118120,48,0.0003684541811873436,152304,153478
15,124833,308,0.0023642476626187883,-152927,-152927
15,130754,2,1.535225754947265e-05,-152903,-152903
15,130820,30,0.00023028386324208975,153641,153641
15,124872,67,0.0005143006279073337,152927,152927
15,129490,7,5.3732901423154273e-05,153452#0,153452#0
15,126913,213,0.0016350154290188372,152927,152927
15,125096,241,0.0018499470347114544,153459#1,153459#1
15,124735,104,0.0007983173925725778,152304,152927
15,126852,29,0.00022260773446735344,153459#1,153459#1
15,119752,26,0.00019957934814314446,153459#1,153459#1
15,130718,12,9.21135452968359e-05,152304,152927
15,126907,37,0.00028401676466524405,153459#1,153459#1
15,125068,35,0.00026866450711577136,153457,153457
15,129450,706,0.005419346914963845,152903,152903
15,125546,158,0.0012128283464083393,153477#1,153477#1
15,126897,147,0.0011283909298862398,-152257,-152257
15,127045,64,0.0004912722415831248,153452#0,153452#0
15,129443,14,0.00010746580284630855,-152903,-152903
15,125065,161,0.0012358567327325483,153457,153457
15,124889,9,6.908515897262693e-05,152903,152903
15,126856,21,0.00016119870426946283,153459#1,153459#1
15,126992,28,0.0002149316056926171,-153452#0,-153452#0
15,117912,34,0.00026098837834103507,153460,153460
15,125143,105,0.0008059935213473141,153338,-153002#0
15,126987,10,7.676128774736326e-05,153452#0,153452#0
15,126904,23,0.00017655096181893549,152903,152903
15,127155,111,0.0008520502939957321,153005#0,153005#0
15,126917,127,0.0009748683543915133,152927,152927
15,119593,38,0.00029169289343998034,153457,153457
15,130223,68,0.0005219767566820701,-152927,-152927
15,126948,133,0.0010209251270399313,-152903,-152903
15,127171,156,0.0011974760888588667,-152903,-152903
15,127068,142,0.0010900102860125582,-153458#0,-153458#0
15,127062,18,0.00013817031794525385,153459#1,153459#1
15,125124,11,8.443741652209957e-05,-153457,-153457
15,127004,429,0.0032930592443618832,153457,153457
15,118140,47,0.00036077805241260726,153637,153637
15,118865,19,0.00014584644671999017,152903,152903
15,129505,119,0.0009134593241936227,152903,152903
15,124743,124,0.0009518399680673043,152304,152927
15,129430,12,9.21135452968359e-05,153478,153478
15,124990,210,0.0016119870426946283,152903,152903
15,124921,143,0.0010976864147872944,153452#0,153452#0
15,125092,383,0.0029399573207240124,153459#1,153459#1
15,124761,6,4.605677264841795e-05,153459#1,153459#1
15,118143,446,0.003423553433532401,-153007#6,-153007#6
15,126980,44,0.0003377496660883983,153452#0,153452#0
15,126960,39,0.0002993690222147167,153477#1,153477#1
15,119567,46,0.00035310192363787097,153459#1,153459#1
15,127020,62,0.00047591998403365214,153457,153457
15,124917,26,0.00019957934814314446,153452#0,153452#0
15,126855,22,0.00016887483304419914,153459#1,153459#1
15,127070,76,0.0005833857868799607,152903,152903
15,124766,310,0.0023795999201682606,153459#1,153459#1
15,124860,235,0.0018038902620630365,152903,152903
15,124930,130,0.0009978967407157223,153457,153457
15,130228,2,1.535225754947265e-05,153459#1,153459#1
15,130731,5,3.838064387368163e-05,153459#1,153459#1
15,124868,274,0.002103259284277753,153477#1,153477#1
15,130805,5,3.838064387368163e-05,153457,153457
15,124925,150,0.0011514193162104488,153452#0,153452#0
15,118017,173,0.0013279702780293842,-153457,-153457
15,118121,76,0.0005833857868799607,-152304,-152927
15,118255,164,0.0012588851190567572,153338,152394
15,126896,42,0.00032239740853892565,152903,152903
15,129464,6,4.605677264841795e-05,152927,152927
15,127008,149,0.0011437431874357124,-153452#0,-153452#0
15,126985,109,0.0008366980364462594,-153452#0,-153452#0
15,128510,18,0.00013817031794525385,-152903,-152903
15,118232,13,9.978967407157223e-05,152903,152903
15,130774,17,0.00013049418917051754,-153452#0,-153452#0
15,130795,1,7.676128774736325e-06,-153458#0,-153458#0
15,126938,36,0.0002763406358905077,-152927,-152927
15,127057,164,0.0012588851190567572,-153457,-153457
15,127178,10,7.676128774736326e-05,-152846,-152846
15,128507,21,0.00016119870426946283,-152927,-152927
15,124958,36,0.0002763406358905077,153457,153457
15,126942,80,0.000614090301978906,152903,152903
15,118055,307,0.002356571533844052,152304,153478
15,129501,18,0.00013817031794525385,153457,153457
15,127076,154,0.0011821238313093941,-153457,-153457
15,124998,21,0.00016119870426946283,-153458#0,-153458#0
15,125009,91,0.0006985277185010055,153459#1,153459#1
15,130248,9,6.908515897262693e-05,-153457,-153457
15,124838,106,0.0008136696501220504,-152927,-152927
15,117990,73,0.0005603574005557517,153641,153641
15,118478,282,0.0021646683144756437,-152903,-152903
15,126875,47,0.00036077805241260726,153457,153457
15,124936,23,0.00017655096181893549,153457,153457
15,129474,146,0.0011207148011115034,153459#1,153459#1
15,127150,87,0.0006678232034020603,153641,153641
15,127016,6,4.605677264841795e-05,153457,153457
15,124886,17,0.00013049418917051754,-152903,-152903
15,127081,175,0.001343322535578857,153457,153457
15,129496,16,0.0001228180603957812,-153459#0,-153459#0
15,119572,120,0.000921135452968359,152903,152903
15,118019,659,0.005058568862551238,-152903,-152903
15,127014,439,0.003369820532109247,153457,153457
15,129444,92,0.0007062038472757419,-152903,-152903
15,124816,154,0.0011821238313093941,153459#1,153459#1
15,125095,35,0.00026866450711577136,153459#1,153459#1
15,125128,25,0.00019190321936840812,153456#5,153456#5
15,127183,1,7.676128774736325e-06,153456#4,153456#4
15,126923,93,0.0007138799760504782,-152927,-152927
15,126844,3,2.3028386324208975e-05,152304,153478
15,129431,21,0.00016119870426946283,152304,152927
15,130749,5,3.838064387368163e-05,-152927,-152927
15,118453,18,0.00013817031794525385,152903,152903
15,129535,8,6.14090301978906e-05,153641,153641
15,127086,236,0.0018115663908377727,-153458#0,-153458#0
15,129526,20,0.0001535225754947265,153005#0,153005#0
15,118468,49,0.00037613030996207995,153452#0,153452#0
15,127088,181,0.001389379308227275,153459#1,153459#1
15,127126,32,0.0002456361207915624,153452#0,153452#0
15,130829,0,0.0,-152846,-152846
15,124837,623,0.0047822282266607305,-152927,-152927
15,130827,5,3.838064387368163e-05,-152846,-152846
15,130738,7,5.3732901423154273e-05,-152927,-152927
15,126944,194,0.001489168982298847,152903,152903
15,129447,20,0.0001535225754947265,-152927,-152927
15,129489,6,4.605677264841795e-05,153452#0,153452#0
15,125067,12,9.21135452968359e-05,153457,153457
15,125018,109,0.0008366980364462594,153459#1,153459#1
15,127059,129,0.000990220611940986,-153457,-153457
15,129439,3,2.3028386324208975e-05,153459#1,153459#1
15,127174,8,6.14090301978906e-05,152903,152903
15,130207,11,8.443741652209957e-05,153478,153478
15,129435,148,0.0011360670586609762,152304,152927
15,126891,75,0.0005757096581052244,152903,152903
15,124819,112,0.0008597264227704684,153459#1,153459#1
15,124858,266,0.0020418502540798626,152903,152903
15,124994,146,0.0011207148011115034,-153458#0,-153458#0
15,129438,18,0.00013817031794525385,153459#1,153459#1
15,122425,293,0.002249105730997743,153477#1,153477#1
15,128660,19,0.00014584644671999017,-153457,-153457
15,124800,18,0.00013817031794525385,153459#1,153459#1
15,124898,224,0.0017194528455409367,-152903,-152903
15,130723,165,0.0012665612478314936,152304,152927
15,126959,101,0.0007752890062483689,153459#1,153459#1
15,127046,21,0.00016119870426946283,153457,153457
15,122455,182,0.001397055437002011,-153477#1,-153477#1
15,124876,62,0.00047591998403365214,152927,152927
15,128651,9,6.908515897262693e-05,153459#1,153459#1
15,124865,71,0.0005450051430062791,152927,152927
15,127038,125,0.0009595160968420407,-153459#0,-153459#0
