TAZ,Poly,Area,Weight,GenEdge,PedEdge
12,128540,6,1.9553400336318485e-05,-153566,153612
12,118924,34,0.00011080260190580475,-153479#7,-153479#7
12,118441,3775,0.012302347711600381,152409#3,152409#3
12,128908,165,0.0005377185092487584,-153008#2,-153008#2
12,128910,12,3.910680067263697e-05,-153008#2,153213#1
12,125487,30,9.776700168159243e-05,-153473#1,-153473#1
12,125548,167,0.0005442363093608645,153477#1,153477#1
12,122116,249,0.0008114661139572172,152911#1,152911#1
12,125501,39,0.00012709710218607016,-152443,153530#1
12,128999,26,8.47314014573801e-05,-153340,-153340
12,122016,14,4.562460078474313e-05,152902#2,153173#0
12,128939,5,1.6294500280265406e-05,-152902#4,153601#1
12,130518,2,6.517800112106162e-06,152404#2,152404#2
12,122392,168,0.0005474952094169176,153462#0,153462#0
12,130042,80,0.0002607120044842465,-153477#1,-153477#1
12,128972,5,1.6294500280265406e-05,-153479#8,-153479#8
12,128940,178,0.0005800842099774484,-152401,-152401
12,128446,9,2.9330100504477728e-05,152330#1,152330#1
12,128488,24,7.821360134527394e-05,-153472#1,153194
12,119734,82,0.00026722980459635266,152921#1,153186
12,122276,48,0.00015642720269054788,152330#0,152330#0
12,125506,38,0.00012383820213001707,-153476#17,-153476#17
12,122341,106,0.0003454434059416266,-153469#1,-153469#1
12,122081,395,0.001287265522140967,153339#0,153339#0
12,125429,61,0.00019879290341923793,-153479#8,-153479#8
12,125414,885,0.0028841265496069766,153474,153474
12,121842,250,0.0008147250140132702,-153473#1,-153473#1
12,129042,52,0.0001694628029147602,-153472#1,153194
12,130041,188,0.0006126732105379792,-153477#1,-153477#1
12,128980,31,0.00010102590173764551,152330#0,152330#0
12,128914,33,0.00010754370184975167,-152902#5,-152902#5
12,125474,153,0.0004986117085761214,153476#20,153476#20
12,128538,10,3.258900056053081e-05,153479#8,153191
12,122278,191,0.0006224499107061385,-153473#1,-153473#1
12,125379,18,5.8660201008955456e-05,152923,153535#3
12,125568,256,0.0008342784143495887,153477#1,153477#1
12,128485,118,0.00038455020661426356,-153477#1,-153477#1
12,125540,51,0.00016620390285870712,-152914,-152914
12,121993,42,0.0001368738023542294,-152902#3,-152902#3
12,119410,958,0.0031220262536988514,-152400,-152400
12,125612,81,0.0002639709045402996,-153475#2,-153475#2
12,122370,117,0.0003812913065582105,152404#2,152404#2
12,125381,61,0.00019879290341923793,152923,153535#3
12,130475,12,3.910680067263697e-05,-152902#2,-152902#2
12,128968,2,6.517800112106162e-06,-153468#2,-153468#2
12,125335,76,0.00024767640426003414,152231,152231
12,121965,10,3.258900056053081e-05,-153476#8,-153476#8
12,119491,756,0.0024637284423761293,-153558,153214
12,122464,257,0.0008375373144056418,-153472#0,-153472#0
12,122015,111,0.000361737906221892,152902#3,152902#3
12,128978,19,6.191910106500854e-05,-153479#8,-153479#8
12,129008,13,4.236570072869005e-05,152913#0,153539
12,128901,26,8.47314014573801e-05,152330#4,152330#4
12,128928,11,3.584790061658389e-05,-152401,153537
12,124661,104,0.0003389256058295204,-153006#2,-153006#2
12,122066,54,0.00017598060302686638,-153476#8,153543
12,125199,129,0.00042039810723084746,-152902#6,-152902#6
12,122096,71,0.00023138190397976874,-153476#7,-153476#7
12,125333,141,0.0004595049079034844,152904#2,152904#2
12,130517,5,1.6294500280265406e-05,152404#2,152404#2
12,122011,78,0.0002541942043721403,-152902#5,153498#2
12,125193,39,0.00012709710218607016,-152897#1,-152897#1
12,122280,49,0.00015968610274660097,153479#3,153212#0
12,117948,294,0.0009581166164796058,-153476#14,-153476#14
12,129016,23,7.495470128922087e-05,-153476#16,-153476#16
12,122120,78,0.0002541942043721403,152753,152753
12,121967,44,0.00014339160246633556,-153476#8,-153476#8
12,125559,217,0.0007071813121635185,-153472#0,-153472#0
12,124674,80,0.0002607120044842465,-153006#3,-153006#3
12,121849,48,0.00015642720269054788,-153476#19,153528
12,128948,267,0.0008701263149661726,153450,153450
12,126796,66,0.00021508740369950333,-152168#0,-152168#0
12,122394,285,0.0009287865159751281,152164,153535#1
12,122410,77,0.00025093530431608723,152914,152914
12,125212,991,0.003229569955548603,-152407,153184
12,130539,79,0.0002574531044281934,153472#1,153472#1
12,125530,63,0.0002053107035313441,153462#0,153462#0
12,122291,112,0.00036499680627794504,153479#9,153479#9
12,125554,48,0.00015642720269054788,-153472#0,-153472#0
12,122037,71,0.00023138190397976874,-152401,153537
